congress,name,state,party,party_status,committee,committee_party_rank
116,Pat Roberts,KS,Republican,1,"Agriculture, Nutrition, and Forestry",1
116,Mitch McConnell,KY,Republican,1,"Agriculture, Nutrition, and Forestry",2
116,John Boozman,AR,Republican,1,"Agriculture, Nutrition, and Forestry",3
116,John Hoeven,ND,Republican,1,"Agriculture, Nutrition, and Forestry",4
116,Joni Ernst,IA,Republican,1,"Agriculture, Nutrition, and Forestry",5
116,Cindy Hyde-Smith,MS,Republican,1,"Agriculture, Nutrition, and Forestry",6
116,Mike Braun,IN,Republican,1,"Agriculture, Nutrition, and Forestry",7
116,David Perdue,GA,Republican,1,"Agriculture, Nutrition, and Forestry",8
116,Chuck Grassley,IA,Republican,1,"Agriculture, Nutrition, and Forestry",9
116,John Thune,SD,Republican,1,"Agriculture, Nutrition, and Forestry",10
116,Deb Fischer,NE,Republican,1,"Agriculture, Nutrition, and Forestry",11
116,Debbie Stabenow,MI,Democrat,2,"Agriculture, Nutrition, and Forestry",1
116,Patrick Leahy,VT,Democrat,2,"Agriculture, Nutrition, and Forestry",2
116,Sherrod Brown,OH,Democrat,2,"Agriculture, Nutrition, and Forestry",3
116,Amy Klobuchar,MN,Democrat,2,"Agriculture, Nutrition, and Forestry",4
116,Michael Bennett,CO,Democrat,2,"Agriculture, Nutrition, and Forestry",5
116,Kirsten Gillibrand,NY,Democrat,2,"Agriculture, Nutrition, and Forestry",6
116,Robert Casey Jr.,PA,Democrat,2,"Agriculture, Nutrition, and Forestry",7
116,Tine Smith,MN,Democrat,2,"Agriculture, Nutrition, and Forestry",8
116,Richard Durbin,IL,Democrat,2,"Agriculture, Nutrition, and Forestry",9
116,Richard Shelby,AL,Republican,1,Appropriations,1
116,Mitch McConnell,KY,Republican,1,Appropriations,2
116,Lamar Alexander,TN,Republican,1,Appropriations,3
116,Susan Collins,ME,Republican,1,Appropriations,4
116,Lisa Murkowski,AK,Republican,1,Appropriations,5
116,Lindsey Graham,SC,Republican,1,Appropriations,6
116,Roy Blunt,MO,Republican,1,Appropriations,7
116,Jerry Moran,KS,Republican,1,Appropriations,8
116,John Hoeven,ND,Republican,1,Appropriations,9
116,John Boozman,AR,Republican,1,Appropriations,10
116,Shelley Moore Capito,WV,Republican,1,Appropriations,11
116,John Kennedy,LA,Republican,1,Appropriations,12
116,Cindy Hyde-Smith,MS,Republican,1,Appropriations,13
116,Steve Daines,MT,Republican,1,Appropriations,14
116,Marco Rubio,FL,Republican,1,Appropriations,15
116,James Lankford,OK,Republican,1,Appropriations,16
116,Patrick Leahy,VT,Democrat,2,Appropriations,1
116,Patty Murray,WA,Democrat,2,Appropriations,2
116,Dianne Feinstein,CA,Democrat,2,Appropriations,3
116,Richard Durbin,IL,Democrat,2,Appropriations,4
116,Jack Reed,RI,Democrat,2,Appropriations,5
116,Jon Tester,MT,Democrat,2,Appropriations,6
116,Tom Udall,NM,Democrat,2,Appropriations,7
116,Jeanne Shaheen,NH,Democrat,2,Appropriations,8
116,Jeff Merkley,OR,Democrat,2,Appropriations,9
116,Christopher Coons,DE,Democrat,2,Appropriations,10
116,Brian Schatz,HI,Democrat,2,Appropriations,11
116,Tammy Baldwin,WI,Democrat,2,Appropriations,12
116,Christopher Murphy,CT,Democrat,2,Appropriations,13
116,Joe Manchin,WV,Democrat,2,Appropriations,14
116,Chris Van Hollen,MD,Democrat,2,Appropriations,15
116,James Inhofe,OK,Republican,1,Armed Services,1
116,Roger Wicker,MS,Republican,1,Armed Services,2
116,Deb Fischer,NE,Republican,1,Armed Services,3
116,Tom Cotton,AR,Republican,1,Armed Services,4
116,Mike Rounds,SD,Republican,1,Armed Services,5
116,Joni Ernst,IA,Republican,1,Armed Services,6
116,Thomas Tillis,NC,Republican,1,Armed Services,7
116,Dan Sullivan,AK,Republican,1,Armed Services,8
116,David Perdue,GA,Republican,1,Armed Services,9
116,Kevin Cramer,ND,Republican,1,Armed Services,10
116,Martha McSally,AZ,Republican,1,Armed Services,11
116,Rick Scott,FL,Republican,1,Armed Services,12
116,Marsha Blackburn,TN,Republican,1,Armed Services,13
116,Josh Hawley,MO,Republican,1,Armed Services,14
116,Jack Reed,RI,Democrat,2,Armed Services,1
116,Jeanne Shaheen,NH,Democrat,2,Armed Services,2
116,Kirsten Gillibrand,NY,Democrat,2,Armed Services,3
116,Richard Blumenthal,CT,Democrat,2,Armed Services,4
116,Mazie Hirono,HI,Democrat,2,Armed Services,5
116,Tim Kaine,VA,Democrat,2,Armed Services,6
116,Angus King,ME,Independent,2,Armed Services,7
116,Martin Heinrich,NM,Democrat,2,Armed Services,8
116,Elizabeth Warren,MA,Democrat,2,Armed Services,9
116,Gary Peters,MI,Democrat,2,Armed Services,10
116,Joe Manchin,WV,Democrat,2,Armed Services,11
116,Tammy Duckworth,IL,Democrat,2,Armed Services,12
116,Doug Jones,AL,Democrat,2,Armed Services,13
116,Mike Crapo,ID,Republican,1,"Banking, Housing, and Urban Affairs",1
116,Richard Shelby,AL,Republican,1,"Banking, Housing, and Urban Affairs",2
116,Patrick Toomey,PA,Republican,1,"Banking, Housing, and Urban Affairs",3
116,Tim Scott,SC,Republican,1,"Banking, Housing, and Urban Affairs",4
116,Ben Sasse,NE,Republican,1,"Banking, Housing, and Urban Affairs",5
116,Tom Cotton,AR,Republican,1,"Banking, Housing, and Urban Affairs",6
116,Mike Rounds,SD,Republican,1,"Banking, Housing, and Urban Affairs",7
116,David Perdue,GA,Republican,1,"Banking, Housing, and Urban Affairs",8
116,Thomas Tillis,NC,Republican,1,"Banking, Housing, and Urban Affairs",9
116,John Kennedy,LA,Republican,1,"Banking, Housing, and Urban Affairs",10
116,Martha McSally,AZ,Republican,1,"Banking, Housing, and Urban Affairs",11
116,Jerry Moran,KS,Republican,1,"Banking, Housing, and Urban Affairs",12
116,Kevin Cramer,ND,Republican,1,"Banking, Housing, and Urban Affairs",13
116,Sherrod Brown,OH,Democrat,2,"Banking, Housing, and Urban Affairs",1
116,Jack Reed,RI,Democrat,2,"Banking, Housing, and Urban Affairs",2
116,Robert Menendez,NJ,Democrat,2,"Banking, Housing, and Urban Affairs",3
116,Jon Tester,MT,Democrat,2,"Banking, Housing, and Urban Affairs",4
116,Mark Warner,VA,Democrat,2,"Banking, Housing, and Urban Affairs",5
116,Elizabeth Warren,MA,Democrat,2,"Banking, Housing, and Urban Affairs",6
116,Brian Schatz,HI,Democrat,2,"Banking, Housing, and Urban Affairs",7
116,Chris Van Hollen,MD,Democrat,2,"Banking, Housing, and Urban Affairs",8
116,Catherine Cortez Masto,NV,Democrat,2,"Banking, Housing, and Urban Affairs",9
116,Doug Jones,AL,Democrat,2,"Banking, Housing, and Urban Affairs",10
116,Tina Smith,MN,Democrat,2,"Banking, Housing, and Urban Affairs",11
116,Kyrsten Sinema,AZ,Democrat,2,"Banking, Housing, and Urban Affairs",12
116,Michael Enzi,WY,Republican,1,Budget,1
116,Chuck Grassley,IA,Republican,1,Budget,2
116,Mike Crapo,ID,Republican,1,Budget,3
116,Lindsey Graham,SC,Republican,1,Budget,4
116,Patrick Toomey,PA,Republican,1,Budget,5
116,Ron Johnson,WI,Republican,1,Budget,6
116,David Perdue,GA,Republican,1,Budget,7
116,Mike Braun,IN,Republican,1,Budget,8
116,Rick Scott,FL,Republican,1,Budget,9
116,John Kennedy,LA,Republican,1,Budget,10
116,Kevin Cramer,ND,Republican,1,Budget,11
116,Bernie Sanders,VT,Independent,2,Budget,1
116,Patty Murray,WA,Democrat,2,Budget,2
116,Ron Wyden,OR,Democrat,2,Budget,3
116,Debbie Stabenow,MI,Democrat,2,Budget,4
116,Sheldon Whitehouse,RI,Democrat,2,Budget,5
116,Mark Warner,VA,Democrat,2,Budget,6
116,Jeff Merkley,OR,Democrat,2,Budget,7
116,Tim Kaine,VA,Democrat,2,Budget,8
116,Chris Van Hollen,MD,Democrat,2,Budget,9
116,Kamala Harris,CA,Democrat,2,Budget,10
116,Roger Wicker,MS,Republican,1,"Commerce, Science, and Transportation",1
116,John Thune,SD,Republican,1,"Commerce, Science, and Transportation",2
116,Roy Blunt,MO,Republican,1,"Commerce, Science, and Transportation",3
116,Ted Cruz,TX,Republican,1,"Commerce, Science, and Transportation",4
116,Deb Fischer,NE,Republican,1,"Commerce, Science, and Transportation",5
116,Jerry Moran,KS,Republican,1,"Commerce, Science, and Transportation",6
116,Dan Sullivan,AK,Republican,1,"Commerce, Science, and Transportation",7
116,Cory Gardner,CO,Republican,1,"Commerce, Science, and Transportation",8
116,Marsha Blackburn,TN,Republican,1,"Commerce, Science, and Transportation",9
116,Shelley Moore Capito,WV,Republican,1,"Commerce, Science, and Transportation",10
116,Mike Lee,UT,Republican,1,"Commerce, Science, and Transportation",11
116,Ron Johnson,WI,Republican,1,"Commerce, Science, and Transportation",12
116,Todd Young,IN,Republican,1,"Commerce, Science, and Transportation",13
116,Rick Scott,FL,Republican,1,"Commerce, Science, and Transportation",14
116,Maria Cantwell,WA,Democrat,2,"Commerce, Science, and Transportation",1
116,Amy Klobuchar,MN,Democrat,2,"Commerce, Science, and Transportation",2
116,Richard Blumenthal,CT,Democrat,2,"Commerce, Science, and Transportation",3
116,Brian Schatz,HI,Democrat,2,"Commerce, Science, and Transportation",4
116,Edward Markey,MA,Democrat,2,"Commerce, Science, and Transportation",5
116,Tom Udall,NM,Democrat,2,"Commerce, Science, and Transportation",6
116,Gary Peters,MI,Democrat,2,"Commerce, Science, and Transportation",7
116,Tammy Baldwin,WI,Democrat,2,"Commerce, Science, and Transportation",8
116,Tammy Duckworth,IL,Democrat,2,"Commerce, Science, and Transportation",9
116,Jon Tester,MT,Democrat,2,"Commerce, Science, and Transportation",10
116,Kyrsten Sinema,AZ,Democrat,2,"Commerce, Science, and Transportation",11
116,Jacky Rosen,NV,Democrat,2,"Commerce, Science, and Transportation",12
116,Lisa Murkowski,AK,Republican,1,Energy and Natural Resources,1
116,John Barrasso,WY,Republican,1,Energy and Natural Resources,2
116,James Risch,ID,Republican,1,Energy and Natural Resources,3
116,Mike Lee,UT,Republican,1,Energy and Natural Resources,4
116,Steve Daines,MT,Republican,1,Energy and Natural Resources,5
116,Bill Cassidy,LA,Republican,1,Energy and Natural Resources,6
116,Cory Gardner,CO,Republican,1,Energy and Natural Resources,7
116,Cindy Hyde-Smith,MS,Republican,1,Energy and Natural Resources,8
116,Martha McSally,AZ,Republican,1,Energy and Natural Resources,9
116,Lamar Alexander,TN,Republican,1,Energy and Natural Resources,10
116,John Hoeven,ND,Republican,1,Energy and Natural Resources,11
116,Joe Manchin,WV,Democrat,2,Energy and Natural Resources,1
116,Ron Wyden,OR,Democrat,2,Energy and Natural Resources,2
116,Maria Cantwell,WA,Democrat,2,Energy and Natural Resources,3
116,Bernie Sanders,VT,Independent,2,Energy and Natural Resources,4
116,Debbie Stabenow,MI,Democrat,2,Energy and Natural Resources,5
116,Martin Heinrich,NM,Democrat,2,Energy and Natural Resources,6
116,Mazie Hirono,HI,Democrat,2,Energy and Natural Resources,7
116,Angus King,ME,Independent,2,Energy and Natural Resources,8
116,Catherine Cortez Masto,NV,Democrat,2,Energy and Natural Resources,9
116,John Barrasso,WY,Republican,1,Environment and Public Works,1
116,James Inhofe,OK,Republican,1,Environment and Public Works,2
116,Shelley Moore Capito,WV,Republican,1,Environment and Public Works,3
116,Kevin Cramer,ND,Republican,1,Environment and Public Works,4
116,Mike Braun,IN,Republican,1,Environment and Public Works,5
116,Mike Rounds,SD,Republican,1,Environment and Public Works,6
116,Dan Sullivan,AK,Republican,1,Environment and Public Works,7
116,John Boozman,AR,Republican,1,Environment and Public Works,8
116,Roger Wicker,MS,Republican,1,Environment and Public Works,9
116,Richard Shelby,AL,Republican,1,Environment and Public Works,10
116,Joni Ernst,IA,Republican,1,Environment and Public Works,11
116,Thomas Carper,DE,Democrat,2,Environment and Public Works,1
116,Benjamin Cardin,MD,Democrat,2,Environment and Public Works,2
116,Bernie Sanders,VT,Independent,2,Environment and Public Works,3
116,Sheldon Whitehouse,RI,Democrat,2,Environment and Public Works,4
116,Jeff Merkley,OR,Democrat,2,Environment and Public Works,5
116,Kirsten Gillibrand,NY,Democrat,2,Environment and Public Works,6
116,Cory Booker,NJ,Democrat,2,Environment and Public Works,7
116,Edward Markey,MA,Democrat,2,Environment and Public Works,8
116,Tammy Duckworth,IL,Democrat,2,Environment and Public Works,9
116,Chris Van Hollen,MD,Democrat,2,Environment and Public Works,10
116,Chuck Grassley,IA,Republican,1,Finance,1
116,Mike Crapo,ID,Republican,1,Finance,2
116,Pat Roberts,KS,Republican,1,Finance,3
116,Michael Enzi,WY,Republican,1,Finance,4
116,John Cornyn,TX,Republican,1,Finance,5
116,John Thune,SD,Republican,1,Finance,6
116,Richard Burr,NC,Republican,1,Finance,7
116,Johnny Isakson,GA,Republican,1,Finance,8
116,Rob Portman,OH,Republican,1,Finance,9
116,Patrick Toomey,PA,Republican,1,Finance,10
116,Tim Scott,SC,Republican,1,Finance,11
116,Bill Cassidy,LA,Republican,1,Finance,12
116,James Lankford,OK,Republican,1,Finance,13
116,Steve Daines,MT,Republican,1,Finance,14
116,Todd Young,IN,Republican,1,Finance,15
116,Ron Wyden,OR,Democrat,2,Finance,1
116,Debbie Stabenow,MI,Democrat,2,Finance,2
116,Maria Cantwell,WA,Democrat,2,Finance,3
116,Robert Menendez,NJ,Democrat,2,Finance,4
116,Thomas Carper,DE,Democrat,2,Finance,5
116,Benjamin Cardin,MD,Democrat,2,Finance,6
116,Sherrod Brown,OH,Democrat,2,Finance,7
116,Michael Bennett,CO,Democrat,2,Finance,8
116,Robert Casey Jr.,PA,Democrat,2,Finance,9
116,Mark Warner,VA,Democrat,2,Finance,10
116,Sheldon Whitehouse,RI,Democrat,2,Finance,11
116,Maggie Hassan,NH,Democrat,2,Finance,12
116,Catherine Cortez Masto,NV,Democrat,2,Finance,13
116,James Risch,ID,Republican,1,Foreign Relations,1
116,Marco Rubio,FL,Republican,1,Foreign Relations,2
116,Ron Johnson,WI,Republican,1,Foreign Relations,3
116,Cory Gardner,CO,Republican,1,Foreign Relations,4
116,Mitt Romney,UT,Republican,1,Foreign Relations,5
116,Lindsey Graham,SC,Republican,1,Foreign Relations,6
116,Johnny Isakson,GA,Republican,1,Foreign Relations,7
116,John Barrasso,WY,Republican,1,Foreign Relations,8
116,Rob Portman,OH,Republican,1,Foreign Relations,9
116,Rand Paul,KY,Republican,1,Foreign Relations,10
116,Todd Young,IN,Republican,1,Foreign Relations,11
116,Ted Cruz,TX,Republican,1,Foreign Relations,12
116,Robert Menendez,NJ,Democrat,2,Foreign Relations,1
116,Benjamin Cardin,MD,Democrat,2,Foreign Relations,2
116,Jeanne Shaheen,NH,Democrat,2,Foreign Relations,3
116,Christopher Coons,DE,Democrat,2,Foreign Relations,4
116,Tom Udall,NM,Democrat,2,Foreign Relations,5
116,Christopher Murphy,CT,Democrat,2,Foreign Relations,6
116,Tim Kaine,VA,Democrat,2,Foreign Relations,7
116,Edward Markey,MA,Democrat,2,Foreign Relations,8
116,Jeff Merkley,OR,Democrat,2,Foreign Relations,9
116,Cory Booker,NJ,Democrat,2,Foreign Relations,10
116,Lamar Alexander,TN,Republican,1,"Health, Education, Labor, and Pensions",1
116,Michael Enzi,WY,Republican,1,"Health, Education, Labor, and Pensions",2
116,Richard Burr,NC,Republican,1,"Health, Education, Labor, and Pensions",3
116,Johnny Isakson,GA,Republican,1,"Health, Education, Labor, and Pensions",4
116,Rand Paul,KY,Republican,1,"Health, Education, Labor, and Pensions",5
116,Susan Collins,ME,Republican,1,"Health, Education, Labor, and Pensions",6
116,Bill Cassidy,LA,Republican,1,"Health, Education, Labor, and Pensions",7
116,Pat Roberts,KS,Republican,1,"Health, Education, Labor, and Pensions",8
116,Lisa Murkowski,AK,Republican,1,"Health, Education, Labor, and Pensions",9
116,Tim Scott,SC,Republican,1,"Health, Education, Labor, and Pensions",10
116,Mitt Romney,UT,Republican,1,"Health, Education, Labor, and Pensions",11
116,Mike Braun,IN,Republican,1,"Health, Education, Labor, and Pensions",12
116,Patty Murray,WA,Democrat,2,"Health, Education, Labor, and Pensions",1
116,Bernie Sanders,VT,Independent,2,"Health, Education, Labor, and Pensions",2
116,Robert Casey Jr.,PA,Democrat,2,"Health, Education, Labor, and Pensions",3
116,Tammy Baldwin,WI,Democrat,2,"Health, Education, Labor, and Pensions",4
116,Christopher Murphy,CT,Democrat,2,"Health, Education, Labor, and Pensions",5
116,Elizabeth Warren,MA,Democrat,2,"Health, Education, Labor, and Pensions",6
116,Tim Kaine,VA,Democrat,2,"Health, Education, Labor, and Pensions",7
116,Maggie Hassan,NH,Democrat,2,"Health, Education, Labor, and Pensions",8
116,Tina Smith,MN,Democrat,2,"Health, Education, Labor, and Pensions",9
116,Doug Jones,AL,Democrat,2,"Health, Education, Labor, and Pensions",10
116,Jacky Rosen,NV,Democrat,2,"Health, Education, Labor, and Pensions",11
116,Ron Johnson,WI,Republican,1,Homeland Security and Governmental Affairs,1
116,Rob Portman,OH,Republican,1,Homeland Security and Governmental Affairs,2
116,Rand Paul,KY,Republican,1,Homeland Security and Governmental Affairs,3
116,James Lankford,OK,Republican,1,Homeland Security and Governmental Affairs,4
116,Mitt Romney,UT,Republican,1,Homeland Security and Governmental Affairs,5
116,Rick Scott,FL,Republican,1,Homeland Security and Governmental Affairs,6
116,Michael Enzi,WY,Republican,1,Homeland Security and Governmental Affairs,7
116,Josh Hawley,MO,Republican,1,Homeland Security and Governmental Affairs,8
116,Gary Peters,MI,Democrat,2,Homeland Security and Governmental Affairs,1
116,Thomas Carper,DE,Democrat,2,Homeland Security and Governmental Affairs,2
116,Maggie Hassan,NH,Democrat,2,Homeland Security and Governmental Affairs,3
116,Kamala Harris,CA,Democrat,2,Homeland Security and Governmental Affairs,4
116,Kyrsten Sinema,AZ,Democrat,2,Homeland Security and Governmental Affairs,5
116,Jacky Rosen,NV,Democrat,2,Homeland Security and Governmental Affairs,6
116,Lindsey Graham,SC,Republican,1,Judiciary,1
116,Chuck Grassley,IA,Republican,1,Judiciary,2
116,John Cornyn,TX,Republican,1,Judiciary,3
116,Mike Lee,UT,Republican,1,Judiciary,4
116,Ted Cruz,TX,Republican,1,Judiciary,5
116,Ben Sasse,NE,Republican,1,Judiciary,6
116,Josh Hawley,MO,Republican,1,Judiciary,7
116,Thomas Tillis,NC,Republican,1,Judiciary,8
116,Joni Ernst,IA,Republican,1,Judiciary,9
116,Mike Crapo,ID,Republican,1,Judiciary,10
116,John Kennedy,LA,Republican,1,Judiciary,11
116,Marsha Blackburn,TN,Republican,1,Judiciary,12
116,Dianne Feinstein,CA,Democrat,2,Judiciary,1
116,Patrick Leahy,VT,Democrat,2,Judiciary,2
116,Richard Durbin,IL,Democrat,2,Judiciary,3
116,Sheldon Whitehouse,RI,Democrat,2,Judiciary,4
116,Amy Klobuchar,MN,Democrat,2,Judiciary,5
116,Christopher Coons,DE,Democrat,2,Judiciary,6
116,Richard Blumenthal,CT,Democrat,2,Judiciary,7
116,Mazie Hirono,HI,Democrat,2,Judiciary,8
116,Cory Booker,NJ,Democrat,2,Judiciary,9
116,Kamala Harris,CA,Democrat,2,Judiciary,10
116,Roy Blunt,MO,Republican,1,Rules and Administration,1
116,Mitch McConnell,KY,Republican,1,Rules and Administration,2
116,Lamar Alexander,TN,Republican,1,Rules and Administration,3
116,Pat Roberts,KS,Republican,1,Rules and Administration,4
116,Richard Shelby,AL,Republican,1,Rules and Administration,5
116,Ted Cruz,TX,Republican,1,Rules and Administration,6
116,Shelley Moore Capito,WV,Republican,1,Rules and Administration,7
116,Roger Wicker,KS,Republican,1,Rules and Administration,8
116,Deb Fischer,NE,Republican,1,Rules and Administration,9
116,Cindy Hyde-Smith,MS,Republican,1,Rules and Administration,10
116,Amy Klobuchar,MN,Democrat,2,Rules and Administration,1
116,Dianne Feinstein,CA,Democrat,2,Rules and Administration,2
116,Chuck Schumer,NY,Democrat,2,Rules and Administration,3
116,Richard Durbin,IL,Democrat,2,Rules and Administration,4
116,Tom Udall,NM,Democrat,2,Rules and Administration,5
116,Mark Warner,VA,Democrat,2,Rules and Administration,6
116,Patrick Leahy,VT,Democrat,2,Rules and Administration,7
116,Angus King,ME,Independent,2,Rules and Administration,8
116,Catherine Cortez Masto,NV,Democrat,2,Rules and Administration,9
116,Marco Rubio,FL,Republican,1,Small Business and Entrepreneurship,1
116,James Risch,ID,Republican,1,Small Business and Entrepreneurship,2
116,Rand Paul,KY,Republican,1,Small Business and Entrepreneurship,3
116,Tim Scott,SC,Republican,1,Small Business and Entrepreneurship,4
116,Joni Ernst,IA,Republican,1,Small Business and Entrepreneurship,5
116,James Inhofe,OK,Republican,1,Small Business and Entrepreneurship,6
116,Todd Young,IN,Republican,1,Small Business and Entrepreneurship,7
116,John Kennedy,LA,Republican,1,Small Business and Entrepreneurship,8
116,Mitt Romney,UT,Republican,1,Small Business and Entrepreneurship,9
116,Josh Hawley,MO,Republican,1,Small Business and Entrepreneurship,10
116,Benjamin Cardin,MD,Democrat,2,Small Business and Entrepreneurship,1
116,Maria Cantwell,WA,Democrat,2,Small Business and Entrepreneurship,2
116,Jeanne Shaheen,NH,Democrat,2,Small Business and Entrepreneurship,3
116,Edward Markey,MA,Democrat,2,Small Business and Entrepreneurship,4
116,Cory Booker,NJ,Democrat,2,Small Business and Entrepreneurship,5
116,Christopher Coons,DE,Democrat,2,Small Business and Entrepreneurship,6
116,Mazie Hirono,HI,Democrat,2,Small Business and Entrepreneurship,7
116,Tammy Duckworth,IL,Democrat,2,Small Business and Entrepreneurship,8
116,Jacky Rosen,NV,Democrat,2,Small Business and Entrepreneurship,9
116,Johnny Isakson,GA,Republican,1,Veterans' Affairs,1
116,Jerry Moran,KS,Republican,1,Veterans' Affairs,2
116,John Boozman,AR,Republican,1,Veterans' Affairs,3
116,Bill Cassidy,LA,Republican,1,Veterans' Affairs,4
116,Mike Rounds,SD,Republican,1,Veterans' Affairs,5
116,Thomas Tillis,NC,Republican,1,Veterans' Affairs,6
116,Dan Sullivan,AK,Republican,1,Veterans' Affairs,7
116,Marsha Blackburn,TN,Republican,1,Veterans' Affairs,8
116,Kevin Cramer,ND,Republican,1,Veterans' Affairs,9
116,Jon Tester,MT,Democrat,2,Veterans' Affairs,1
116,Patty Murray,WA,Democrat,2,Veterans' Affairs,2
116,Bernie Sanders,VT,Independent,2,Veterans' Affairs,3
116,Sherrod Brown,OH,Democrat,2,Veterans' Affairs,4
116,Richard Blumenthal,CT,Democrat,2,Veterans' Affairs,5
116,Mazie Hirono,HI,Democrat,2,Veterans' Affairs,6
116,Joe Manchin,WV,Democrat,2,Veterans' Affairs,7
116,Kyrsten Sinema,AZ,Democrat,2,Veterans' Affairs,8
116,John Hoeven,ND,Republican,1,Indian Affairs,1
116,John Barrasso,WY,Republican,1,Indian Affairs,2
116,Lisa Murkowski,AK,Republican,1,Indian Affairs,3
116,James Lankford,OK,Republican,1,Indian Affairs,4
116,Steve Daines,MT,Republican,1,Indian Affairs,5
116,Martha McSally,AZ,Republican,1,Indian Affairs,6
116,Jerry Moran,KS,Republican,1,Indian Affairs,7
116,Tom Udall,NM,Democrat,2,Indian Affairs,1
116,Maria Cantwell,WA,Democrat,2,Indian Affairs,2
116,Jon Tester,MT,Democrat,2,Indian Affairs,3
116,Brian Schatz,HI,Democrat,2,Indian Affairs,4
116,Catherine Cortez Masto,NV,Democrat,2,Indian Affairs,5
116,Tina Smith,MN,Democrat,2,Indian Affairs,6
116,Johnny Isakson,GA,Republican,1,Ethics,1
116,Pat Roberts,KS,Republican,1,Ethics,2
116,James Risch,ID,Republican,1,Ethics,3
116,Christopher Coons,DE,Democrat,2,Ethics,1
116,Brian Schatz,HI,Democrat,2,Ethics,2
116,Jeanne Shaheen,NH,Democrat,2,Ethics,3
116,Richard Burr,NC,Republican,1,Intelligence,1
116,James Risch,ID,Republican,1,Intelligence,2
116,Marco Rubio,FL,Republican,1,Intelligence,3
116,Susan Collins,ME,Republican,1,Intelligence,4
116,Roy Blunt,MO,Republican,1,Intelligence,5
116,Tom Cotton,AR,Republican,1,Intelligence,6
116,John Cornyn,TX,Republican,1,Intelligence,7
116,Ben Sasse,NE,Republican,1,Intelligence,8
116,Mark Warner,VA,Democrat,2,Intelligence,1
116,Dianne Feinstein,CA,Democrat,2,Intelligence,2
116,Ron Wyden,OR,Democrat,2,Intelligence,3
116,Martin Heinrich,NM,Democrat,2,Intelligence,4
116,Angus King,ME,Independent,2,Intelligence,5
116,Kamala Harris,CA,Democrat,2,Intelligence,6
116,Michael Bennett,CO,Democrat,2,Intelligence,7
116,Susan Collins,ME,Republican,1,Aging,1
116,Tim Scott,SC,Republican,1,Aging,2
116,Richard Burr,NC,Republican,1,Aging,3
116,Martha McSally,AZ,Republican,1,Aging,4
116,Marco Rubio,FL,Republican,1,Aging,5
116,Josh Hawley,MO,Republican,1,Aging,6
116,Mike Braun,IN,Republican,1,Aging,7
116,Rick Scott,FL,Republican,1,Aging,8
116,Robert Casey Jr.,PA,Democrat,2,Aging,1
