congress,name,state,party,party_status,committee,committee_party_rank
116,Kirsten Gillibrand,NY,Democrat,2,Aging,2
116,Richard Blumenthal,CT,Democrat,2,Aging,3
116,Elizabeth Warren,MA,Democrat,2,Aging,4
116,Doug Jones,AL,Democrat,2,Aging,5
116,Kyrsten Sinema,AZ,Democrat,2,Aging,6
116,Jacky Rosen,NV,Democrat,2,Aging,7
117,Debbie Stabenow,MI,Democrat,1,"Agriculture, Nutrition, and Forestry",1
117,Patrick Leahy,VT,Democrat,1,"Agriculture, Nutrition, and Forestry",2
117,Sherrod Brown,OH,Democrat,1,"Agriculture, Nutrition, and Forestry",3
117,Amy Klobuchar,MN,Democrat,1,"Agriculture, Nutrition, and Forestry",4
117,Michael Bennett,CO,Democrat,1,"Agriculture, Nutrition, and Forestry",5
117,Kirsten Gillibrand,NY,Democrat,1,"Agriculture, Nutrition, and Forestry",6
117,Tina Smith,MN,Democrat,1,"Agriculture, Nutrition, and Forestry",7
117,Richard Durbin,IL,Democrat,1,"Agriculture, Nutrition, and Forestry",8
117,Cory Booker,NJ,Democrat,1,"Agriculture, Nutrition, and Forestry",9
117,Ben Ray Lujan,NM,Democrat,1,"Agriculture, Nutrition, and Forestry",10
117,Raphael Warnock,GA,Democrat,1,"Agriculture, Nutrition, and Forestry",11
117,John Boozman,AR,Republican,2,"Agriculture, Nutrition, and Forestry",1
117,Mitch McConnell,KY,Republican,2,"Agriculture, Nutrition, and Forestry",2
117,John Hoeven,ND,Republican,2,"Agriculture, Nutrition, and Forestry",3
117,Joni Ernst,IA,Republican,2,"Agriculture, Nutrition, and Forestry",4
117,Cindy Hyde-Smith,MS,Republican,2,"Agriculture, Nutrition, and Forestry",5
117,Roger Marshall,KS,Republican,2,"Agriculture, Nutrition, and Forestry",6
117,Tommy Tuberville,AL,Republican,2,"Agriculture, Nutrition, and Forestry",7
117,Chuck Grassley,IA,Republican,2,"Agriculture, Nutrition, and Forestry",8
117,John Thune,SD,Republican,2,"Agriculture, Nutrition, and Forestry",9
117,Deb Fischer,NE,Republican,2,"Agriculture, Nutrition, and Forestry",10
117,Mike Braun,IN,Republican,2,"Agriculture, Nutrition, and Forestry",11
117,Patrick Leahy,VT,Democrat,1,Appropriations,1
117,Patty Murray,WA,Democrat,1,Appropriations,2
117,Dianne Feinstein,CA,Democrat,1,Appropriations,3
117,Richard Durbin,IL,Democrat,1,Appropriations,4
117,Jack Reed,RI,Democrat,1,Appropriations,5
117,Jon Tester,MT,Democrat,1,Appropriations,6
117,Jeanne Shaheen,NH,Democrat,1,Appropriations,7
117,Jeff Merkley,OR,Democrat,1,Appropriations,8
117,Christopher Coons,DE,Democrat,1,Appropriations,9
117,Brian Schatz,HI,Democrat,1,Appropriations,10
117,Tammy Baldwin,WI,Democrat,1,Appropriations,11
117,Christopher Murphy,CT,Democrat,1,Appropriations,12
117,Joe Manchin,WV,Democrat,1,Appropriations,13
117,Chris Van Hollen,MD,Democrat,1,Appropriations,14
117,Martin Heinrich,NM,Democrat,1,Appropriations,15
117,Richard Shelby,AL,Republican,2,Appropriations,1
117,Mitch McConnell,KY,Republican,2,Appropriations,2
117,Susan Collins,ME,Republican,2,Appropriations,3
117,Lisa Murkowski,AK,Republican,2,Appropriations,4
117,Lindsey Graham,SC,Republican,2,Appropriations,5
117,Roy Blunt,MO,Republican,2,Appropriations,6
117,Jerry Moran,KS,Republican,2,Appropriations,7
117,John Hoeven,ND,Republican,2,Appropriations,8
117,John Boozman,AR,Republican,2,Appropriations,9
117,Shelley Moore Capito,WV,Republican,2,Appropriations,10
117,John Kennedy,LA,Republican,2,Appropriations,11
117,Cindy Hyde-Smith,MS,Republican,2,Appropriations,12
117,Mike Braun,IN,Republican,2,Appropriations,13
117,Bill Hagerty,TN,Republican,2,Appropriations,14
117,Marco Rubio,FL,Republican,2,Appropriations,15
117,Jack Reed,RI,Democrat,1,Armed Services,1
117,Jeanne Shaheen,NH,Democrat,1,Armed Services,2
117,Kirsten Gillibrand,NY,Democrat,1,Armed Services,3
117,Richard Blumenthal,CT,Democrat,1,Armed Services,4
117,Mazie Hirono,HI,Democrat,1,Armed Services,5
117,Tim Kaine,VA,Democrat,1,Armed Services,6
117,Angus King,ME,Independent,1,Armed Services,7
117,Elizabeth Warren,MA,Democrat,1,Armed Services,8
117,Gary Peters,MI,Democrat,1,Armed Services,9
117,Joe Manchin,WV,Democrat,1,Armed Services,10
117,Tammy Duckworth,IL,Democrat,1,Armed Services,11
117,Jacky Rosen,NV,Democrat,1,Armed Services,12
117,Mark Kelly,AZ,Democrat,1,Armed Services,13
117,James Inhofe,OK,Republican,2,Armed Services,1
117,Roger Wicker,MS,Republican,2,Armed Services,2
117,Deb Fischer,NE,Republican,2,Armed Services,3
117,Tom Cotton,AR,Republican,2,Armed Services,4
117,Mike Rounds,SD,Republican,2,Armed Services,5
117,Joni Ernst,IA,Republican,2,Armed Services,6
117,Thomas Tillis,NC,Republican,2,Armed Services,7
117,Dan Sullivan,AK,Republican,2,Armed Services,8
117,Kevin Cramer,ND,Republican,2,Armed Services,9
117,Rick Scott,FL,Republican,2,Armed Services,10
117,Marsha Blackburn,TN,Republican,2,Armed Services,11
117,Josh Hawley,MO,Republican,2,Armed Services,12
117,Tommy Tuberville,AL,Republican,2,Armed Services,13
117,Sherrod Brown,OH,Democrat,1,"Banking, Housing, and Urban Affairs",1
117,Jack Reed,RI,Democrat,1,"Banking, Housing, and Urban Affairs",2
117,Robert Menendez,NJ,Democrat,1,"Banking, Housing, and Urban Affairs",3
117,Jon Tester,MT,Democrat,1,"Banking, Housing, and Urban Affairs",4
117,Mark Warner,VA,Democrat,1,"Banking, Housing, and Urban Affairs",5
117,Elizabeth Warren,MA,Democrat,1,"Banking, Housing, and Urban Affairs",6
117,Chris Van Hollen,MD,Democrat,1,"Banking, Housing, and Urban Affairs",7
117,Catherine Cortez Masto,NV,Democrat,1,"Banking, Housing, and Urban Affairs",8
117,Tina Smith,MN,Democrat,1,"Banking, Housing, and Urban Affairs",9
117,Kyrsten Sinema,AZ,Democrat,1,"Banking, Housing, and Urban Affairs",10
117,Jon Ossof,GA,Democrat,1,"Banking, Housing, and Urban Affairs",11
117,Raphael Warnock,GA,Democrat,1,"Banking, Housing, and Urban Affairs",12
117,Patrick Toomey,PA,Republican,2,"Banking, Housing, and Urban Affairs",1
117,Richard Shelby,AL,Republican,2,"Banking, Housing, and Urban Affairs",2
117,Mike Crapo,ID,Republican,2,"Banking, Housing, and Urban Affairs",3
117,Tim Scott,SC,Republican,2,"Banking, Housing, and Urban Affairs",4
117,Mike Rounds,SD,Republican,2,"Banking, Housing, and Urban Affairs",5
117,Thomas Tillis,NC,Republican,2,"Banking, Housing, and Urban Affairs",6
117,John Kennedy,LA,Republican,2,"Banking, Housing, and Urban Affairs",7
117,Bill Hagerty,TN,Republican,2,"Banking, Housing, and Urban Affairs",8
117,Cynthia Lummis,WY,Republican,2,"Banking, Housing, and Urban Affairs",9
117,Jerry Moran,KS,Republican,2,"Banking, Housing, and Urban Affairs",10
117,Kevin Cramer,ND,Republican,2,"Banking, Housing, and Urban Affairs",11
117,Steve Daines,MT,Republican,2,"Banking, Housing, and Urban Affairs",12
117,Bernie Sanders,VT,Independent,1,Budget,1
117,Patty Murray,WA,Democrat,1,Budget,2
117,Ron Wyden,OR,Democrat,1,Budget,3
117,Debbie Stabenow,MI,Democrat,1,Budget,4
117,Sheldon Whitehouse,RI,Democrat,1,Budget,5
117,Mark Warner,VA,Democrat,1,Budget,6
117,Jeff Merkley,OR,Democrat,1,Budget,7
117,Tim Kaine,VA,Democrat,1,Budget,8
117,Chris Van Hollen,MD,Democrat,1,Budget,9
117,Ben Ray Lujan,NM,Democrat,1,Budget,10
117,Alex Padilla,CA,Democrat,1,Budget,11
117,Lindsey Graham,SC,Republican,2,Budget,1
117,Chuck Grassley,IA,Republican,2,Budget,2
117,Mike Crapo,ID,Republican,2,Budget,3
117,Patrick Toomey,PA,Republican,2,Budget,4
117,Ron Johnson,WI,Republican,2,Budget,5
117,Mike Braun,IN,Republican,2,Budget,6
117,Rick Scott,FL,Republican,2,Budget,7
117,Ben Sasse,NE,Republican,2,Budget,8
117,Mitt Romney,UT,Republican,2,Budget,9
117,John Kennedy,LA,Republican,2,Budget,10
117,Kevin Cramer,ND,Republican,2,Budget,11
117,Maria Cantwell,WA,Democrat,1,"Commerce, Science, and Transportation",1
117,Amy Klobuchar,MN,Democrat,1,"Commerce, Science, and Transportation",2
117,Richard Blumenthal,CT,Democrat,1,"Commerce, Science, and Transportation",3
117,Brian Schatz,HI,Democrat,1,"Commerce, Science, and Transportation",4
117,Edward Markey,MA,Democrat,1,"Commerce, Science, and Transportation",5
117,Gary Peters,MI,Democrat,1,"Commerce, Science, and Transportation",6
117,Tammy Baldwin,WI,Democrat,1,"Commerce, Science, and Transportation",7
117,Tammy Duckworth,IL,Democrat,1,"Commerce, Science, and Transportation",8
117,Jon Tester,MT,Democrat,1,"Commerce, Science, and Transportation",9
117,Kyrsten Sinema,AZ,Democrat,1,"Commerce, Science, and Transportation",10
117,Jacky Rosen,NV,Democrat,1,"Commerce, Science, and Transportation",11
117,Ben Ray Lujan,NM,Democrat,1,"Commerce, Science, and Transportation",12
117,Jon Hickenlooper,CO,Democrat,1,"Commerce, Science, and Transportation",13
117,Raphael Warnock,GA,Democrat,1,"Commerce, Science, and Transportation",14
117,Roger Wicker,MS,Republican,2,"Commerce, Science, and Transportation",1
117,John Thune,SD,Republican,2,"Commerce, Science, and Transportation",2
117,Roy Blunt,MO,Republican,2,"Commerce, Science, and Transportation",3
117,Ted Cruz,TX,Republican,2,"Commerce, Science, and Transportation",4
117,Deb Fischer,NE,Republican,2,"Commerce, Science, and Transportation",5
117,Jerry Moran,KS,Republican,2,"Commerce, Science, and Transportation",6
117,Dan Sullivan,AK,Republican,2,"Commerce, Science, and Transportation",7
117,Marsha Blackburn,TN,Republican,2,"Commerce, Science, and Transportation",8
117,Todd Young,IN,Republican,2,"Commerce, Science, and Transportation",9
117,Mike Lee,UT,Republican,2,"Commerce, Science, and Transportation",10
117,Ron Johnson,WI,Republican,2,"Commerce, Science, and Transportation",11
117,Shelley Moore Capito,WV,Republican,2,"Commerce, Science, and Transportation",12
117,Rick Scott,FL,Republican,2,"Commerce, Science, and Transportation",13
117,Cynthia Lummis,WY,Republican,2,"Commerce, Science, and Transportation",14
117,Joe Manchin,WV,Democrat,1,Energy and Natural Resources,1
117,Ron Wyden,OR,Democrat,1,Energy and Natural Resources,2
117,Maria Cantwell,WA,Democrat,1,Energy and Natural Resources,3
117,Bernie Sanders,VT,Independent,1,Energy and Natural Resources,4
117,Martin Heinrich,NM,Democrat,1,Energy and Natural Resources,5
117,Mazie Hirono,HI,Democrat,1,Energy and Natural Resources,6
117,Angus King,ME,Independent,1,Energy and Natural Resources,7
117,Catherine Cortez Masto,NV,Democrat,1,Energy and Natural Resources,8
117,Mark Kelly,AZ,Democrat,1,Energy and Natural Resources,9
117,John Hickenlooper,CO,Democrat,1,Energy and Natural Resources,10
117,John Barrasso,WY,Republican,2,Energy and Natural Resources,1
117,James Risch,ID,Republican,2,Energy and Natural Resources,2
117,Mike Lee,UT,Republican,2,Energy and Natural Resources,3
117,Steve Daines,MT,Republican,2,Energy and Natural Resources,4
117,Lisa Murkowski,AK,Republican,2,Energy and Natural Resources,5
117,John Hoeven,ND,Republican,2,Energy and Natural Resources,6
117,James Lankford,OK,Republican,2,Energy and Natural Resources,7
117,Bill Cassidy,LA,Republican,2,Energy and Natural Resources,8
117,Cindy Hyde-Smith,MS,Republican,2,Energy and Natural Resources,9
117,Roger Marshall,KS,Republican,2,Energy and Natural Resources,10
117,Thomas Carper,DE,Democrat,1,Environment and Public Works,1
117,Benjamin Cardin,MD,Democrat,1,Environment and Public Works,2
117,Bernie Sanders,VT,Independent,1,Environment and Public Works,3
117,Sheldon Whitehouse,RI,Democrat,1,Environment and Public Works,4
117,Jeff Merkley,OR,Democrat,1,Environment and Public Works,5
117,Edward Markey,MA,Democrat,1,Environment and Public Works,6
117,Tammy Duckworth,IL,Democrat,1,Environment and Public Works,7
117,Debbie Stabenow,MI,Democrat,1,Environment and Public Works,8
117,Mark Kelly,AZ,Democrat,1,Environment and Public Works,9
117,Alex Padilla,CA,Democrat,1,Environment and Public Works,10
117,Shelley Moore Capito,WV,Republican,2,Environment and Public Works,1
117,James Inhofe,OK,Republican,2,Environment and Public Works,2
117,Kevin Cramer,ND,Republican,2,Environment and Public Works,3
117,Cynthia Lummis,WY,Republican,2,Environment and Public Works,4
117,Richard Shelby,AL,Republican,2,Environment and Public Works,5
117,John Boozman,AR,Republican,2,Environment and Public Works,6
117,Roger Wicker,MS,Republican,2,Environment and Public Works,7
117,Dan Sullivan,AK,Republican,2,Environment and Public Works,8
117,Joni Ernst,IA,Republican,2,Environment and Public Works,9
117,Lindsey Graham,SC,Republican,2,Environment and Public Works,10
117,Ron Wyden,OR,Democrat,1,Finance,1
117,Debbie Stabenow,MI,Democrat,1,Finance,2
117,Maria Cantwell,WA,Democrat,1,Finance,3
117,Robert Menendez,NJ,Democrat,1,Finance,4
117,Thomas Carper,DE,Democrat,1,Finance,5
117,Benjamin Cardin,MD,Democrat,1,Finance,6
117,Sherrod Brown,OH,Democrat,1,Finance,7
117,Michael Bennett,CO,Democrat,1,Finance,8
117,Robert Casey Jr.,PA,Democrat,1,Finance,9
117,Mark Warner,VA,Democrat,1,Finance,10
117,Sheldon Whitehouse,RI,Democrat,1,Finance,11
117,Maggie Hassan,NH,Democrat,1,Finance,12
117,Catherine Cortez Masto,NV,Democrat,1,Finance,13
117,Elizabeth Warren,MA,Democrat,1,Finance,14
117,Mike Crapo,ID,Republican,2,Finance,1
117,Chuck Grassley,IA,Republican,2,Finance,2
117,John Cornyn,TX,Republican,2,Finance,3
117,John Thune,SD,Republican,2,Finance,4
117,Richard Burr,NC,Republican,2,Finance,5
117,Rob Portman,OH,Republican,2,Finance,6
117,Patrick Toomey,PA,Republican,2,Finance,7
117,Tim Scott,SC,Republican,2,Finance,8
117,Bill Cassidy,LA,Republican,2,Finance,9
117,James Lankford,OK,Republican,2,Finance,10
117,Steve Daines,MT,Republican,2,Finance,11
117,Todd Young,IN,Republican,2,Finance,12
117,Ben Sasse,NE,Republican,2,Finance,13
117,John Barrasso,WY,Republican,2,Finance,14
117,Robert Menendez,NJ,Democrat,1,Foreign Relations,1
117,Benjamin Cardin,MD,Democrat,1,Foreign Relations,2
117,Jeanne Shaheen,NH,Democrat,1,Foreign Relations,3
117,Christopher Coons,DE,Democrat,1,Foreign Relations,4
117,Christopher Murphy,CT,Democrat,1,Foreign Relations,5
117,Tim Kaine,VA,Democrat,1,Foreign Relations,6
117,Edward Markey,MA,Democrat,1,Foreign Relations,7
117,Jeff Merkley,OR,Democrat,1,Foreign Relations,8
117,Cory Booker,NJ,Democrat,1,Foreign Relations,9
117,Brian Schatz,HI,Democrat,1,Foreign Relations,10
117,Chris Van Hollen,MD,Democrat,1,Foreign Relations,11
117,James Risch,ID,Republican,2,Foreign Relations,1
117,Marco Rubio,FL,Republican,2,Foreign Relations,2
117,Ron Johnson,WI,Republican,2,Foreign Relations,3
117,Mitt Romney,UT,Republican,2,Foreign Relations,4
117,Rob Portman,OH,Republican,2,Foreign Relations,5
117,Rand Paul,KY,Republican,2,Foreign Relations,6
117,Todd Young,IN,Republican,2,Foreign Relations,7
117,John Barrasso,WY,Republican,2,Foreign Relations,8
117,Ted Cruz,TX,Republican,2,Foreign Relations,9
117,Mike Rounds,SD,Republican,2,Foreign Relations,10
117,Bill Hagerty,TN,Republican,2,Foreign Relations,11
117,Patty Murray,WA,Democrat,1,"Health, Education, Labor, and Pensions",1
117,Bernie Sanders,VT,Independent,1,"Health, Education, Labor, and Pensions",2
117,Robert Casey Jr.,PA,Democrat,1,"Health, Education, Labor, and Pensions",3
117,Tammy Baldwin,WI,Democrat,1,"Health, Education, Labor, and Pensions",4
117,Christopher Murphy,CT,Democrat,1,"Health, Education, Labor, and Pensions",5
117,Tim Kaine,VA,Democrat,1,"Health, Education, Labor, and Pensions",6
117,Maggie Hassan,NH,Democrat,1,"Health, Education, Labor, and Pensions",7
117,Tina Smith,MN,Democrat,1,"Health, Education, Labor, and Pensions",8
117,Jacky Rosen,NV,Democrat,1,"Health, Education, Labor, and Pensions",9
117,Ben Ray Lujan,NM,Democrat,1,"Health, Education, Labor, and Pensions",10
117,John Hickenlooper,CO,Democrat,1,"Health, Education, Labor, and Pensions",11
117,Richard Burr,NC,Republican,2,"Health, Education, Labor, and Pensions",1
117,Rand Paul,KY,Republican,2,"Health, Education, Labor, and Pensions",2
117,Susan Collins,ME,Republican,2,"Health, Education, Labor, and Pensions",3
117,Bill Cassidy,LA,Republican,2,"Health, Education, Labor, and Pensions",4
117,Lisa Murkowski,AK,Republican,2,"Health, Education, Labor, and Pensions",5
117,Mike Braun,IN,Republican,2,"Health, Education, Labor, and Pensions",6
117,Roger Marshall,KS,Republican,2,"Health, Education, Labor, and Pensions",7
117,Tim Scott,SC,Republican,2,"Health, Education, Labor, and Pensions",8
117,Mitt Romney,UT,Republican,2,"Health, Education, Labor, and Pensions",9
117,Tommy Tuberville,AL,Republican,2,"Health, Education, Labor, and Pensions",10
117,Jerry Moran,KS,Republican,2,"Health, Education, Labor, and Pensions",11
117,Gary Peters,MI,Democrat,1,Homeland Security and Governmental Affairs,1
117,Thomas Carper,DE,Democrat,1,Homeland Security and Governmental Affairs,2
117,Maggie Hassan,NH,Democrat,1,Homeland Security and Governmental Affairs,3
117,Kyrsten Sinema,AZ,Democrat,1,Homeland Security and Governmental Affairs,4
117,Jacky Rosen,NV,Democrat,1,Homeland Security and Governmental Affairs,5
117,Alex Padilla,CA,Democrat,1,Homeland Security and Governmental Affairs,6
117,Jon Ossof,GA,Democrat,1,Homeland Security and Governmental Affairs,7
117,Rob Portman,OH,Republican,2,Homeland Security and Governmental Affairs,1
117,Ron Johnson,WI,Republican,2,Homeland Security and Governmental Affairs,2
117,Rand Paul,KY,Republican,2,Homeland Security and Governmental Affairs,3
117,James Lankford,OK,Republican,2,Homeland Security and Governmental Affairs,4
117,Mitt Romney,UT,Republican,2,Homeland Security and Governmental Affairs,5
117,Rick Scott,FL,Republican,2,Homeland Security and Governmental Affairs,6
117,Josh Hawley,MO,Republican,2,Homeland Security and Governmental Affairs,7
117,Richard Durbin,IL,Democrat,1,Judiciary,1
117,Patrick Leahy,VT,Democrat,1,Judiciary,2
117,Dianne Feinstein,CA,Democrat,1,Judiciary,3
117,Sheldon Whitehouse,RI,Democrat,1,Judiciary,4
117,Amy Klobuchar,MN,Democrat,1,Judiciary,5
117,Christopher Coons,DE,Democrat,1,Judiciary,6
117,Richard Blumenthal,CT,Democrat,1,Judiciary,7
117,Mazie Hirono,HI,Democrat,1,Judiciary,8
117,Cory Booker,NJ,Democrat,1,Judiciary,9
117,Alex Padilla,CA,Democrat,1,Judiciary,10
117,Jon Ossof,GA,Democrat,1,Judiciary,11
117,Chuck Grassley,IA,Republican,2,Judiciary,1
117,Lindsey Graham,SC,Republican,2,Judiciary,2
117,John Cornyn,TX,Republican,2,Judiciary,3
117,Mike Lee,UT,Republican,2,Judiciary,4
117,Ted Cruz,TX,Republican,2,Judiciary,5
117,Ben Sasse,NE,Republican,2,Judiciary,6
117,Josh Hawley,MO,Republican,2,Judiciary,7
117,Tom Cotton,AR,Republican,2,Judiciary,8
117,John Kennedy,LA,Republican,2,Judiciary,9
117,Thomas Tillis,NC,Republican,2,Judiciary,10
117,Marsha Blackburn,TN,Republican,2,Judiciary,11
117,Amy Klobuchar,MN,Democrat,1,Rules and Administration,1
117,Dianne Feinstein,CA,Democrat,1,Rules and Administration,2
117,Chuck Schumer,NY,Democrat,1,Rules and Administration,3
117,Mark Warner,VA,Democrat,1,Rules and Administration,4
117,Patrick Leahy,VT,Democrat,1,Rules and Administration,5
117,Angus King,ME,Independent,1,Rules and Administration,6
117,Jeff Merkley,OR,Democrat,1,Rules and Administration,7
117,Alex Padilla,CA,Democrat,1,Rules and Administration,8
117,Jon Ossof,GA,Democrat,1,Rules and Administration,9
117,Roy Blunt,MO,Republican,2,Rules and Administration,1
117,Mitch McConnell,KY,Republican,2,Rules and Administration,2
117,Richard Shelby,AL,Republican,2,Rules and Administration,3
117,Ted Cruz,TX,Republican,2,Rules and Administration,4
117,Shelley Moore Capito,WV,Republican,2,Rules and Administration,5
117,Roger Wicker,MS,Republican,2,Rules and Administration,6
117,Deb Fischer,NE,Republican,2,Rules and Administration,7
117,Cindy Hyde-Smith,MS,Republican,2,Rules and Administration,8
117,Bill Hagerty,TN,Republican,2,Rules and Administration,9
117,Benjamin Cardin,MD,Democrat,1,Small Business and Entrepreneurship,1
117,Maria Cantwell,WA,Democrat,1,Small Business and Entrepreneurship,2
117,Jeanne Shaheen,NH,Democrat,1,Small Business and Entrepreneurship,3
117,Edward Markey,MA,Democrat,1,Small Business and Entrepreneurship,4
117,Cory Booker,NJ,Democrat,1,Small Business and Entrepreneurship,5
117,Christopher Coons,DE,Democrat,1,Small Business and Entrepreneurship,6
117,Mazie Hirono,HI,Democrat,1,Small Business and Entrepreneurship,7
117,Tammy Duckworth,IL,Democrat,1,Small Business and Entrepreneurship,8
117,Jacky Rosen,NV,Democrat,1,Small Business and Entrepreneurship,9
117,John Hickenlooper,CO,Democrat,1,Small Business and Entrepreneurship,10
117,Rand Paul,KY,Republican,2,Small Business and Entrepreneurship,1
117,Marco Rubio,FL,Republican,2,Small Business and Entrepreneurship,2
117,James Risch,ID,Republican,2,Small Business and Entrepreneurship,3
117,Tim Scott,SC,Republican,2,Small Business and Entrepreneurship,4
117,Joni Ernst,IA,Republican,2,Small Business and Entrepreneurship,5
117,James Inhofe,OK,Republican,2,Small Business and Entrepreneurship,6
117,Todd Young,IN,Republican,2,Small Business and Entrepreneurship,7
117,John Kennedy,LA,Republican,2,Small Business and Entrepreneurship,8
117,Josh Hawley,MO,Republican,2,Small Business and Entrepreneurship,9
117,Roger Marshall,KS,Republican,2,Small Business and Entrepreneurship,10
117,Jon Tester,MT,Democrat,1,Veterans' Affairs,1
117,Patty Murray,WA,Democrat,1,Veterans' Affairs,2
117,Bernie Sanders,VT,Independent,1,Veterans' Affairs,3
117,Sherrod Brown,OH,Democrat,1,Veterans' Affairs,4
117,Richard Blumenthal,CT,Democrat,1,Veterans' Affairs,5
117,Mazie Hirono,HI,Democrat,1,Veterans' Affairs,6
117,Joe Manchin,WV,Democrat,1,Veterans' Affairs,7
117,Kyrsten Sinema,AZ,Democrat,1,Veterans' Affairs,8
117,Maggie Hassan,NH,Democrat,1,Veterans' Affairs,9
117,Jerry Moran,KS,Republican,2,Veterans' Affairs,1
117,John Boozman,AR,Republican,2,Veterans' Affairs,2
117,Bill Cassidy,LA,Republican,2,Veterans' Affairs,3
117,Mike Rounds,SD,Republican,2,Veterans' Affairs,4
117,Thomas Tillis,NC,Republican,2,Veterans' Affairs,5
117,Dan Sullivan,AK,Republican,2,Veterans' Affairs,6
117,Marsha Blackburn,TN,Republican,2,Veterans' Affairs,7
117,Kevin Cramer,ND,Republican,2,Veterans' Affairs,8
117,Tommy Tuberville,AL,Republican,2,Veterans' Affairs,9
117,Brian Schatz,HI,Democrat,1,Indian Affairs,1
117,Maria Cantwell,WA,Democrat,1,Indian Affairs,2
117,Jon Tester,MT,Democrat,1,Indian Affairs,3
117,Catherine Cortez Masto,NV,Democrat,1,Indian Affairs,4
117,Tina Smith,MN,Democrat,1,Indian Affairs,5
117,Ben Ray Lujan,NM,Democrat,1,Indian Affairs,6
117,Lisa Murkowski,AK,Republican,2,Indian Affairs,1
117,John Hoeven,ND,Republican,2,Indian Affairs,2
117,James Lankford,OK,Republican,2,Indian Affairs,3
117,Steve Daines,MT,Republican,2,Indian Affairs,4
117,Mike Rounds,SD,Republican,2,Indian Affairs,5
117,Jerry Moran,KS,Republican,2,Indian Affairs,6
117,Christopher Coons,DE,Democrat,1,Ethics,1
117,Brian Schatz,HI,Democrat,1,Ethics,2
117,Jeanne Shaheen,NH,Democrat,1,Ethics,3
117,James Lankford,OK,Republican,2,Ethics,1
117,James Risch,ID,Republican,2,Ethics,2
117,Deb Fischer,NE,Republican,2,Ethics,3
117,Mark Warner,VA,Democrat,1,Intelligence,1
117,Dianne Feinstein,CA,Democrat,1,Intelligence,2
117,Ron Wyden,OR,Democrat,1,Intelligence,3
117,Martin Heinrich,NM,Democrat,1,Intelligence,4
117,Angus King,ME,Independent,1,Intelligence,5
117,Michael Bennett,CO,Democrat,1,Intelligence,6
117,Robert Casey Jr.,PA,Democrat,1,Intelligence,7
117,Kirsten Gillibrand,NY,Democrat,1,Intelligence,8
117,Marco Rubio,FL,Republican,2,Intelligence,1
117,Richard Burr,NC,Republican,2,Intelligence,2
117,James Risch,ID,Republican,2,Intelligence,3
117,Susan Collins,ME,Republican,2,Intelligence,4
117,Roy Blunt,MO,Republican,2,Intelligence,5
117,Tom Cotton,AR,Republican,2,Intelligence,6
117,John Cornyn,TX,Republican,2,Intelligence,7
117,Ben Sasse,NE,Republican,2,Intelligence,8
117,Robert Casey Jr.,PA,Democrat,1,Aging,1
117,Kirsten Gillibrand,NY,Democrat,1,Aging,2
117,Richard Blumenthal,CT,Democrat,1,Aging,3
